mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
40	40	5/8	5/8	3/4	3	1	V7				E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	0.75	0.0
41	41	0	0	3/4	3	1	i.i				E	i		i		i							m	0	1	4, 1, 5		4	4	0	8	0.0	0.0	1.75	0.0
41	41	1/2	1/2	3/4	3	1	V7/III				E	i		V7/III		V		7		III			Mm7	0	1	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.875	0.0
42	42	0	0	3/4	3	1	III				E	i		III		III							M	0	1	1, 5, 2		1	1	5	22	0.18518518518518517	0.3125	4.3125	0.06756756756756757
43	43	1/4	1/4	3/4	3	1	i				E	i		i		i							m	0	1	4, 1, 5		4	4	0	6	0.0	0.0	1.25	0.0
43	43	1/2	1/2	3/4	3	1	VII				E	i		VII		VII							M	0	1	2, 6, 3		2	2	1	7	0.125	0.08333333333333333	1.0833333333333333	0.07142857142857144
43	43	5/8	5/8	3/4	3	1	iv6				E	i		iv6		iv		6					m	0	1	0, 4, 3		3	0	0	5	0.0	0.0	0.5833333333333334	0.0
44	44	0	0	3/4	3	1	V\\				E	i		V		V						\\	M	0	1	5, 9, 6		5	5	0	17	0.0	0.0	2.5	0.0
45	45	0	0	3/4	3	1	I.I[I				E	I	I	I		I							M	0	0	4, 8, 5		4	4	0	36	0.0	0.0	5.0	0.0
48	48	0	0	3/4	3	1	IV				E	I	I	IV		IV							M	0	0	3, 7, 4		3	3	0	13	0.0	0.0	2.0	0.0
49	49	0	0	3/4	3	1	V7				E	I	I	V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	13	0.13333333333333333	0.25	1.875	0.11764705882352941
50	50	0	0	3/4	3	1	I\\				E	I	I	I		I						\\	M	0	0	4, 8, 5		4	4	0	28	0.0	0.0	4.125	0.0
52	52	0	0	3/4	3	1	IV				E	I	I	IV		IV							M	0	0	3, 7, 4		3	3	0	13	0.0	0.0	2.125	0.0
53	53	0	0	3/4	3	1	V7				E	I	I	V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	3	14	0.17647058823529413	0.3125	1.8125	0.14705882352941177
54	54	0	0	3/4	3	1	I]\\				E	I	I	I		I						\\	M	0	0	4, 8, 5		4	4	0	13	0.0	0.0	2.0	0.0
55	55	0	0	3/4	3	1	V7/IV				E	I		V7/IV		V		7		IV			Mm7	0	0	4, 8, 5, 2		4	4	0	12	0.0	0.0	2.625	0.0
55	55	1/2	1/2	3/4	3	1	Fr6/bVII				E	I		Fr6/bVII	Fr	V		43	b5	V/bVII			Fr	0	0	-2, 2, 4, 8		4	-2	2	4	0.3333333333333333	0.25	0.75	0.25
56	56	0	0	3/4	3	1	VII				E	I		VII		VII							M	0	0	9, 13, 10		9	9	0	20	0.0	0.0	3.875	0.0
57	57	0	0	3/4	3	1	Fr6/ii				E	I		Fr6/ii	Fr	V		43	b5	V/ii			Fr	0	0	2, 6, 8, 12		8	2	5	21	0.19230769230769232	1.125	3.375	0.25
58	58	0	0	3/4	3	1	VI				E	I		VI		VI							M	0	0	7, 11, 8		7	7	0	18	0.0	0.0	3.625	0.0
59	59	0	0	3/4	3	1	viio7/V				E	I		viio7/V		vii	o	7		V			o7	0	0	10, 7, 4, 1		10	10	3	16	0.15789473684210525	0.375	2.125	0.15
60	60	0	0	3/4	3	1	V(64)				E	I		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	15	0.0	0.0	1.875	0.0
60	60	1/2	1/2	3/4	3	1	V2				E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5	3	1	7	0.125	0.125	0.875	0.125
61	61	0	0	3/4	3	1	#viio65/ii				E	I		#viio65/ii		#vii	o	65		ii			o7	0	0	8, 5, 2, 11		11	8	0	12	0.0	0.0	3.0	0.0
61	61	5/8	5/8	3/4	3	1	Ger6/v	0.352982	-4.4414	/	E	I		Ger6/v	Ger	vii	o	65	b3	V/v			Ger	0	0	1, 5, 2, 11		11	1	0	6	0.0	0.0	0.75	0.0
62	62	0	0	3/4	3	1	V43				E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	7	0.0	0.0	1.0	0.0
62	62	1/4	1/4	3/4	3	1	V2				E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	7	0.0	0.0	2.625	0.0
62	62	5/8	5/8	3/4	3	1	I6				E	I		I6		I		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	0.875	0.0
63	63	0	0	3/4	3	1	ii(4)				E	I		ii(4)		ii			4				m	0	0	6, 5, 7		6	6	1	5	0.16666666666666666	0.1875	0.9375	0.16666666666666666
63	63	3/16	3/16	3/4	3	1	IV				E	I		IV		IV							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.3125	0.0
63	63	1/4	1/4	3/4	3	1	V(64)				E	I		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	6	0.0	0.0	1.5	0.0
63	63	1/2	1/2	3/4	3	1	V7				E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.5	0.0
64	64	0	0	3/4	3	1	I\\				E	I		I		I						\\	M	0	0	4, 8, 5		4	4	3	12	0.2	0.375	3.125	0.10714285714285714
65	65	0	0	3/4	3	1	V(64)				E	I		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	1.75	0.0
65	65	1/4	1/4	3/4	3	1	V				E	I		V		V							M	0	0	5, 9, 6		5	5	4	5	0.4444444444444444	0.375	0.875	0.3
66	66	0	0	3/4	3	1	I(64)				E	I		I(64)		I			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.5	1.25	0.2857142857142857
66	66	1/4	1/4	3/4	3	1	I				E	I		I		I							M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	1.25	0.0
67	67	0	0	3/4	3	1	V(64)				E	I		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	1.75	0.0
67	67	1/4	1/4	3/4	3	1	V				E	I		V		V							M	0	0	5, 9, 6		5	5	4	5	0.4444444444444444	0.375	0.875	0.3
68	68	0	0	3/4	3	1	I(64)				E	I		I(64)		I			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.5	1.25	0.2857142857142857
68	68	1/4	1/4	3/4	3	1	I				E	I		I		I							M	0	0	4, 8, 5		4	4	1	8	0.1111111111111111	0.125	1.125	0.1
69	69	0	0	3/4	3	1	V(64)				E	I		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	1.75	0.0
69	69	1/4	1/4	3/4	3	1	V				E	I		V		V							M	0	0	5, 9, 6		5	5	4	5	0.4444444444444444	0.375	0.875	0.3
70	70	0	0	3/4	3	1	I(64)				E	I		I(64)		I			64				M	0	0	4, 3, 7		4	4	4	4	0.5	0.875	1.375	0.3888888888888889
70	70	1/2	1/2	3/4	3	1	vi				E	I		vi		vi							m	0	0	7, 4, 8		7	7	2	6	0.25	0.25	2.25	0.1
71	71	1/4	1/4	3/4	3	1	I				E	I		I		I							M	0	0	4, 8, 5		4	4	1	10	0.09090909090909091	0.125	4.875	0.025
