mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	7/16	7/16	2/4	3	1	V7				a	V		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	0.375	0.0
9	9	0	0	2/4	3	1	I\\				a	V		I	I						\\	M	1	0	4, 8, 5		4	4	3	29	0.09375	0.1875	3.1875	0.05555555555555555
10	10	1/8	1/8	2/4	3	1	V2/IV				a	V		V2/IV	V		2		IV			Mm7	1	0	2, 4, 8, 5		4	2	0	4	0.0	0.0	0.5	0.0
10	10	1/4	1/4	2/4	3	1	ii.V43				a	ii		V43	V		43					Mm7	1	1	7, 4, 6, 10		6	7	0	13	0.0	0.0	1.1875	0.0
11	11	0	0	2/4	3	1	i				a	ii		i	i							m	1	1	5, 2, 6		5	5	3	18	0.14285714285714285	0.1875	2.125	0.08108108108108109
11	11	7/16	7/16	2/4	3	1	i2				a	ii		i2	i		2					mm7	1	1	3, 5, 2, 6		5	3	0	6	0.0	0.0	0.375	0.0
12	12	0	0	2/4	3	1	IV.IV				a	IV		IV	IV							M	1	0	1, 5, 2		1	1	2	15	0.11764705882352941	0.125	1.6875	0.06896551724137931
12	12	1/4	1/4	2/4	3	1	V43				a	IV		V43	V		43					Mm7	1	0	4, 1, 3, 7		3	4	0	12	0.0	0.0	1.1875	0.0
13	13	0	0	2/4	3	1	I(4)				a	IV		I(4)	I			4				M	1	0	2, 1, 3		2	2	3	13	0.1875	0.1875	1.875	0.09090909090909091
13	13	1/4	1/4	2/4	3	1	I				a	IV		I	I							M	1	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
13	13	7/16	7/16	2/4	3	1	V2/IV				a	IV		V2/IV	V		2		IV			Mm7	1	0	0, 2, 6, 3		2	0	1	4	0.2	0.0625	0.25	0.2
14	14	0	0	2/4	3	1	vi				a	IV		vi	vi							m	1	0	5, 2, 6		5	5	2	27	0.06896551724137931	0.125	2.75	0.043478260869565216
15	15	0	0	2/4	3	1	V7/iii				a	IV		V7/iii	V		7		iii			Mm7	1	0	7, 11, 8, 5		7	7	3	21	0.125	0.1875	2.25	0.07692307692307693
16	16	0	0	2/4	3	1	vi				a	IV		vi	vi							m	1	0	5, 2, 6		5	5	3	25	0.10714285714285714	0.1875	2.5625	0.06818181818181818
17	17	0	0	2/4	3	1	V7/iii				a	IV		V7/iii	V		7		iii			Mm7	1	0	7, 11, 8, 5		7	7	3	11	0.21428571428571427	0.1875	1.375	0.12
17	17	1/4	1/4	2/4	3	1	V7				a	IV		V7	V		7					Mm7	1	0	3, 7, 4, 1		3	3	0	9	0.0	0.0	0.875	0.0
18	18	0	0	2/4	3	1	V7(4)				a	IV		V7(4)	V		7	4				Mm7	1	0	3, 2, 4, 1		3	3	0	6	0.0	0.0	1.0625	0.0
18	18	3/16	3/16	2/4	3	1	V7				a	IV		V7	V		7					Mm7	1	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.4375	0.0
18	18	1/4	1/4	2/4	3	1	vii%43				a	IV		vii%43	vii	%	43					%7	1	0	1, 5, 7, 4		7	1	0	6	0.0	0.0	0.75	0.0
18	18	3/8	3/8	2/4	3	1	V7/vi				a	IV		V7/vi	V		7		vi			Mm7	1	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	0.5625	0.0
19	19	0	0	2/4	3	1	vi7(94)	0	-5.58842	/	a	IV		vi7(94)	vi		7	94				mm7	1	0	5, 4, 6, 3	7	5	5	1	8	0.1111111111111111	0.0625	1.625	0.037037037037037035
19	19	1/8	1/8	2/4	3	1	I.V7/V				a	I		V7/V	V		7		V			Mm7	1	0	5, 9, 6, 3		5	5	0	15	0.0	0.0	1.75	0.0
20	20	0	0	2/4	3	1	V7(9)				a	I		V7(9)	V		7	9				Mm7	1	0	4, 8, 5, 2	6	4	4	1	12	0.07692307692307693	0.0625	2.4375	0.025
20	20	1/4	1/4	2/4	3	1	V7				a	I		V7	V		7					Mm7	1	0	4, 8, 5, 2		4	4	0	12	0.0	0.0	1.3125	0.0
21	21	0	0	2/4	3	1	I(94)				a	I		I(94)	I			94				M	1	0	3, 2, 4	5	3	3	2	5	0.2857142857142857	0.25	0.5625	0.3076923076923077
21	21	1/8	1/8	2/4	3	1	I				a	I		I	I							M	1	0	3, 7, 4		3	3	0	5	0.0	0.0	0.875	0.0
21	21	1/4	1/4	2/4	3	1	V2/IV				a	I		V2/IV	V		2		IV			Mm7	1	0	1, 3, 7, 4		3	1	0	10	0.0	0.0	0.9375	0.0
22	22	0	0	2/4	3	1	IV6				a	I		IV6	IV		6					M	1	0	6, 3, 2		2	6	0	12	0.0	0.0	1.5	0.0
22	22	1/4	1/4	2/4	3	1	IV				a	I		IV	IV							M	1	0	2, 6, 3		2	2	0	11	0.0	0.0	1.125	0.0
23	23	0	0	2/4	3	1	V2				a	I		V2	V		2					Mm7	1	0	2, 4, 8, 5		4	2	4	13	0.23529411764705882	0.25	1.6875	0.12903225806451613
23	23	3/8	3/8	2/4	3	1	I6				a	I		I6	I		6					M	1	0	7, 4, 3		3	7	0	5	0.0	0.0	0.3125	0.0
23	23	7/16	7/16	2/4	3	1	IV				a	I		IV	IV							M	1	0	2, 6, 3		2	2	0	5	0.0	0.0	0.3125	0.0
24	24	0	0	2/4	3	1	V(64)				a	I		V(64)	V			64				M	1	0	4, 3, 7		4	4	1	5	0.16666666666666666	0.0625	1.1875	0.05
24	24	1/4	1/4	2/4	3	1	V7				a	I		V7	V		7					Mm7	1	0	4, 8, 5, 2		4	4	1	8	0.1111111111111111	0.0625	1.71875	0.03508771929824561
25	25	0	0	2/4	3	1	I[I(4)				a	I	I	I(4)	I			4				M	1	0	3, 2, 4		3	3	3	6	0.3333333333333333	0.3125	0.8125	0.2777777777777778
25	25	1/4	1/4	2/4	3	1	I				a	I	I	I	I							M	1	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
25	25	3/8	3/8	2/4	3	1	#viio43/ii	0.176491	-6.64737	/	a	I	I	#viio43/ii	#vii	o	43		ii			o7	1	0	4, 1, 10, 7		10	4	0	4	0.0	0.0	0.375	0.0
26	26	0	0	2/4	3	1	ii(9)				a	I	I	ii(9)	ii			9				m	1	0	5, 2, 6	7	5	5	1	4	0.2	0.0625	0.5625	0.1
26	26	1/8	1/8	2/4	3	1	ii				a	I	I	ii	ii							m	1	0	5, 2, 6		5	5	1	3	0.25	0.0625	0.5	0.1111111111111111
26	26	1/4	1/4	2/4	3	1	IV				a	I	I	IV	IV							M	1	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
27	27	0	0	2/4	3	1	V2(6)				a	I	I	V2(6)	V		2	6				Mm7	1	0	2, 4, 8, 7		4	2	1	4	0.2	0.125	0.5625	0.18181818181818182
27	27	1/8	1/8	2/4	3	1	V2				a	I	I	V2	V		2					Mm7	1	0	2, 4, 8, 5		4	2	4	7	0.36363636363636365	0.375	0.75	0.3333333333333333
27	27	3/8	3/8	2/4	3	1	V7/iii				a	I	I	V7/iii	V		7		iii			Mm7	1	0	8, 12, 9, 6		8	8	1	6	0.14285714285714285	0.0625	0.5	0.1111111111111111
28	28	0	0	2/4	3	1	I]				a	I	I	I	I							M	1	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
28	28	1/8	1/8	2/4	3	1	viio7/V				a	I		viio7/V	vii	o	7		V			o7	1	0	9, 6, 3, 0		9	9	0	4	0.0	0.0	1.0	0.0
28	28	3/8	3/8	2/4	3	1	V7				a	I		V7	V		7					Mm7	1	0	4, 8, 5, 2		4	4	0	8	0.0	0.0	1.0	0.0
29	29	1/8	1/8	2/4	3	1	I\\				a	I		I	I						\\	M	1	0	3, 7, 4		3	3	0	13	0.0	0.0	3.75	0.0
