mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	57/2	0.5	3/8	3/8	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	29	0.5	1/2	1/2	3/4	3	1	V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	10	59/2	0.5	5/8	5/8	3/4	3	1	vi65	E	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
11	11	30	1.0	0	0	3/4	3	1	V65	E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	11	31	1.5	1/4	1/4	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
11	11	65/2	2.0	5/8	5/8	3/4	3	1	V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
12	12	69/2	0.5	3/8	3/8	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
12	12	35	0.5	1/2	1/2	3/4	3	1	V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
12	12	71/2	0.5	5/8	5/8	3/4	3	1	vi65	E	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
13	13	36	1.0	0	0	3/4	3	1	V65	E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	13	37	1.5	1/4	1/4	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
13	13	77/2	3.0	5/8	5/8	3/4	3	1	IV[V7/bVII	E	I	IV	V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
14	14	83/2	0.5	5/8	5/8	3/4	3	1	I/bVII	E	I	IV	I/bVII		I				bVII			M	0	0	-2, 2, -1		-2	-2
15	15	42	1.0	0	0	3/4	3	1	V7(4)/bVII	E	I	IV	V7(4)/bVII		V		7	4	bVII			Mm7	0	0	-1, -2, 0, -3		-1	-1
15	15	43	1.5	1/4	1/4	3/4	3	1	V7/bVII]	E	I	IV	V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
15	15	89/2	0.5	5/8	5/8	3/4	3	1	IV6/bVII	E	I		IV6/bVII		IV		6		bVII			M	0	0	1, -2, -3		-3	1
16	16	45	1.0	0	0	3/4	3	1	vi[V65(42)/bVII	E	I	vi	V65(42)/bVII		V		65	42	bVII			Mm7	0	0	-2, 0, -3, 1		-1	-2
16	16	46	0.5	1/4	1/4	3/4	3	1	V65/bVII	E	I	vi	V65/bVII		V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
16	16	93/2	0.5	3/8	3/8	3/4	3	1	V43/V	E	I	vi	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
16	16	47	1.0	1/2	1/2	3/4	3	1	vi%65	E	I	vi	vi%65		vi	%	65					%7	0	0	0, -3, 1, 3		3	0
17	17	48	1.0	0	0	3/4	3	1	V43(4)/V	E	I	vi	V43(4)/V		V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
17	17	49	0.5	1/4	1/4	3/4	3	1	V43/V]	E	I	vi	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
17	17	99/2	0.5	3/8	3/8	3/4	3	1	V(#8)/V	E	I		V(#8)/V		V			#8	V			M	0	0	2, 6, 3		2	2
17	17	50	0.5	1/2	1/2	3/4	3	1	V(6)	E	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
17	17	101/2	0.5	5/8	5/8	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	51	1.0	0	0	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
18	18	52	1.5	1/4	1/4	3/4	3	1	IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
18	18	107/2	0.5	5/8	5/8	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	19	54	0.5	0	0	3/4	3	1	ii7(4)	E	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
19	19	109/2	0.5	1/8	1/8	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	55	2.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
20	20	57	0.5	0	0	3/4	3	1	V6	E	I		V6		V		6					M	0	0	5, 2, 1		1	5
20	20	115/2	0.5	1/8	1/8	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
20	20	58	1.5	1/4	1/4	3/4	3	1	ii65/V	E	I		ii65/V		ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
20	20	119/2	0.5	5/8	5/8	3/4	3	1	V7/V	E	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
21	21	60	1.5	0	0	3/4	3	1	I(4)/V\\	E	I		I(4)/V		I			4	V		\\	M	0	0	1, 0, 2		1	1
21	21	123/2	1.5	3/8	3/8	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	63	2.0	0	0	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
22	22	65	0.75	1/2	1/2	3/4	3	1	IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
22	22	263/4	0.25	11/16	11/16	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	23	66	0.5	0	0	3/4	3	1	ii7(4)	E	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
23	23	133/2	0.5	1/8	1/8	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	67	1.5	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
23	23	137/2	0.5	5/8	5/8	3/4	3	1	Ger6	E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
24	24	69	0.5	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
24	24	139/2	0.5	1/8	1/8	3/4	3	1	IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
24	24	70	1.5	1/4	1/4	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	24	143/2	0.5	5/8	5/8	3/4	3	1	V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	25	72	1.5	0	0	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
25	25	147/2	0.5	3/8	3/8	3/4	3	1	V7(+4)/iii	E	I		V7(+4)/iii		V		7	+4	iii			Mm7	0	0	5, 9, 6, 3	4	5	5
25	25	74	0.5	1/2	1/2	3/4	3	1	V7/vi	E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
25	25	149/2	0.5	5/8	5/8	3/4	3	1	vi	E	I		vi		vi							m	0	0	3, 0, 4		3	3
26	26	75	0.5	0	0	3/4	3	1	vi%43	E	I		vi%43		vi	%	43					%7	0	0	-3, 1, 3, 0		3	-3
26	26	151/2	0.5	1/8	1/8	3/4	3	1	V7/V	E	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
26	26	76	1.0	1/4	1/4	3/4	3	1	V7(4)	E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
26	26	77	1.0	1/2	1/2	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	78	1.0	0	0	3/4	3	1	I(4)	E	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
27	27	79	5.0	1/4	1/4	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
