mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	68	1.0	0	0	4/4	3	1	#viio65/iv]	e	i	v	#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
18	18	69	2.0	1/4	1/4	4/4	3	1	i[viio/VI	e	i	i	viio/VI		vii	o			VI			o	1	1	1, -2, -5		1	1
18	18	71	1.0	3/4	3/4	4/4	3	1	viio64/VI	e	i	i	viio64/VI		vii	o	64		VI			o	1	1	-5, 1, -2		1	-5
19	19	72	1.0	0	0	4/4	3	1	VI6]	e	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
19	19	73	1.0	1/4	1/4	4/4	3	1	iv(4)	e	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
19	19	74	1.0	1/2	1/2	4/4	3	1	iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
19	19	75	1.0	3/4	3/4	4/4	3	1	III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
20	20	76	2.0	0	0	4/4	3	1	viio6/III	e	i		viio6/III		vii	o	6		III			o	1	1	-1, -4, 2		2	-1
20	20	78	2.0	1/2	1/2	4/4	3	1	#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
21	21	80	8.0	0	0	4/4	3	1	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
23	23	88	1.0	0	0	4/4	3	1	V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
23	23	89	2.0	1/4	1/4	4/4	3	1	V7(6)	e	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
23	23	91	1.0	3/4	3/4	4/4	3	1	V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	24	92	2.0	0	0	4/4	3	1	i[i\\	e	i	i	i		i						\\	m	1	1	0, -3, 1		0	0
24	24	94	2.0	1/2	1/2	4/4	3	1	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII			o	1	1	0, -3, 3		3	0
25	25	96	0.5	0	0	4/4	3	1	VII6(4)]	e	i	i	VII6(4)		VII		6	4				M	1	1	-3, -1, -2		-2	-3
25	25	193/2	0.5	1/8	1/8	4/4	3	1	v	e	i		v		v							m	1	1	1, -2, 2		1	1
25	25	97	1.0	1/4	1/4	4/4	3	1	#viio6/v	e	i		#viio6/v		#vii	o	6		v			o	1	1	3, 0, 6		6	3
25	25	98	1.0	1/2	1/2	4/4	3	1	i6/v	e	i		i6/v		i		6		v			m	1	1	-2, 2, 1		1	-2
25	25	99	1.0	3/4	3/4	4/4	3	1	v/v	e	i		v/v		v				v			m	1	1	2, -1, 3		2	2
26	26	100	1.0	0	0	4/4	3	1	#vi.V2(4)	e	#vi		V2(4)		V		2	4				Mm7	1	1	-1, 1, 0, 2		1	-1
26	26	101	1.0	1/4	1/4	4/4	3	1	V7	e	#vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	102	2.0	1/2	1/2	4/4	3	1	V7(9)	e	#vi		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
27	27	104	1.0	0	0	4/4	3	1	i	e	#vi		i		i							m	1	1	0, -3, 1		0	0
27	27	105	1.0	1/4	1/4	4/4	3	1	#viio6	e	#vi		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
27	27	106	1.0	1/2	1/2	4/4	3	1	i6	e	#vi		i6		i		6					m	1	1	-3, 1, 0		0	-3
27	27	107	1.0	3/4	3/4	4/4	3	1	#viio7/iv	e	#vi		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
28	28	108	1.0	0	0	4/4	3	1	iv	e	#vi		iv		iv							m	1	1	-1, -4, 0		-1	-1
28	28	109	1.0	1/4	1/4	4/4	3	1	#viio43	e	#vi		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
28	28	110	1.0	1/2	1/2	4/4	3	1	V2	e	#vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
28	28	111	1.0	3/4	3/4	4/4	3	1	i6	e	#vi		i6		i		6					m	1	1	-3, 1, 0		0	-3
29	29	112	1.0	0	0	4/4	3	1	iv	e	#vi		iv		iv							m	1	1	-1, -4, 0		-1	-1
29	29	113	1.0	1/4	1/4	4/4	3	1	#viio43	e	#vi		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
29	29	114	1.0	1/2	1/2	4/4	3	1	V2	e	#vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
29	29	115	1.0	3/4	3/4	4/4	3	1	i6	e	#vi		i6		i		6					m	1	1	-3, 1, 0		0	-3
30	30	116	1.0	0	0	4/4	3	1	#viio6	e	#vi		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
30	30	117	1.0	1/4	1/4	4/4	3	1	V43	e	#vi		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
30	30	118	1.0	1/2	1/2	4/4	3	1	i(#7)	e	#vi		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
30	30	119	1.0	3/4	3/4	4/4	3	1	i	e	#vi		i		i							m	1	1	0, -3, 1		0	0
31	31	120	1.0	0	0	4/4	3	1	#viio6	e	#vi		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
31	31	121	1.0	1/4	1/4	4/4	3	1	V43	e	#vi		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
31	31	122	1.0	1/2	1/2	4/4	3	1	i(#7)	e	#vi		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
31	31	123	1.0	3/4	3/4	4/4	3	1	i	e	#vi		i		i							m	1	1	0, -3, 1		0	0
32	32	124	2.0	0	0	4/4	3	1	i.V7(b9)/V	e	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	2, 6, 3, 0	-3	2	2
32	32	126	2.0	1/2	1/2	4/4	3	1	V7(b9+#9)/V	e	i		V7(b9+#9)/V		V		7	b9+#9	V			Mm7	1	1	2, 6, 3, 0	-3, 11	2	2
33	33	128	4.0	0	0	4/4	3	1	V7(b9)/V	e	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	2, 6, 3, 0	-3	2	2
34	34	132	2.0	0	0	4/4	3	1	v	e	i		v		v							m	1	1	1, -2, 2		1	1
34	34	134	2.0	1/2	1/2	4/4	3	1	v6	e	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
35	35	136	2.0	0	0	4/4	3	1	#viio2/iv	e	i		#viio2/iv		#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4	-5
35	35	138	2.0	1/2	1/2	4/4	3	1	V7/iv	e	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
36	36	140	2.0	0	0	4/4	3	1	iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
36	36	142	2.0	1/2	1/2	4/4	3	1	iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
37	37	144	4.0	0	0	4/4	3	1	#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
38	38	148	2.0	0	0	4/4	3	1	VI6(13)	e	i		VI6(13)		VI		6	13				M	1	1	0, -3, -4	-1	-4	0
38	38	150	2.0	1/2	1/2	4/4	3	1	VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
39	39	152	4.0	0	0	4/4	3	1	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
40	40	156	3.0	0	0	4/4	3	1	V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
40	40	159	1.0	3/4	3/4	4/4	3	1	V	e	i		V		V							M	1	1	1, 5, 2		1	1
41	41	160	1.0	0	0	4/4	3	1	i	e	i		i		i							m	1	1	0, -3, 1		0	0
