mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	19	1.0	1/4	1/4	2/4	3	1	ii.V43	a	ii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
11	11	20	1.75	0	0	2/4	3	1	i	a	ii		i	i							m	1	1	0, -3, 1		0	0
11	11	87/4	0.25	7/16	7/16	2/4	3	1	i2	a	ii		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
12	12	22	1.0	0	0	2/4	3	1	IV.IV	a	IV		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	23	1.0	1/4	1/4	2/4	3	1	V43	a	IV		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
13	13	24	1.0	0	0	2/4	3	1	I(4)	a	IV		I(4)	I			4				M	1	0	0, -1, 1		0	0
13	13	25	0.75	1/4	1/4	2/4	3	1	I	a	IV		I	I							M	1	0	0, 4, 1		0	0
13	13	103/4	0.25	7/16	7/16	2/4	3	1	V2/IV	a	IV		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
14	14	26	2.0	0	0	2/4	3	1	vi	a	IV		vi	vi							m	1	0	3, 0, 4		3	3
15	15	28	2.0	0	0	2/4	3	1	V7/iii	a	IV		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
16	16	30	2.0	0	0	2/4	3	1	vi	a	IV		vi	vi							m	1	0	3, 0, 4		3	3
17	17	32	1.0	0	0	2/4	3	1	V7/iii	a	IV		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
17	17	33	1.0	1/4	1/4	2/4	3	1	V7	a	IV		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	34	0.75	0	0	2/4	3	1	V7(4)	a	IV		V7(4)	V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
18	18	139/4	0.25	3/16	3/16	2/4	3	1	V7	a	IV		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	35	0.5	1/4	1/4	2/4	3	1	vii%43	a	IV		vii%43	vii	%	43					%7	1	0	-1, 3, 5, 2		5	-1
18	18	71/2	0.5	3/8	3/8	2/4	3	1	V7/vi	a	IV		V7/vi	V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
19	19	36	0.5	0	0	2/4	3	1	vi7(94)	a	IV		vi7(94)	vi		7	94				mm7	1	0	3, 2, 4, 1	5	3	3
19	19	73/2	1.5	1/8	1/8	2/4	3	1	I.V7/V	a	I		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
20	20	38	1.0	0	0	2/4	3	1	V7(9)	a	I		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
20	20	39	1.0	1/4	1/4	2/4	3	1	V7	a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	21	40	0.5	0	0	2/4	3	1	I(94)	a	I		I(94)	I			94				M	1	0	0, -1, 1	2	0	0
21	21	81/2	0.5	1/8	1/8	2/4	3	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
21	21	41	1.0	1/4	1/4	2/4	3	1	V2/IV	a	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
22	22	42	1.0	0	0	2/4	3	1	IV6	a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
22	22	43	1.0	1/4	1/4	2/4	3	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
23	23	44	1.5	0	0	2/4	3	1	V2	a	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
23	23	91/2	0.25	3/8	3/8	2/4	3	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
23	23	183/4	0.25	7/16	7/16	2/4	3	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
24	24	46	1.0	0	0	2/4	3	1	V(64)	a	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
24	24	47	1.0	1/4	1/4	2/4	3	1	V7	a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	25	48	1.0	0	0	2/4	3	1	I[I(4)	a	I	I	I(4)	I			4				M	1	0	0, -1, 1		0	0
25	25	49	0.5	1/4	1/4	2/4	3	1	I	a	I	I	I	I							M	1	0	0, 4, 1		0	0
25	25	99/2	0.5	3/8	3/8	2/4	3	1	#viio43/ii	a	I	I	#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
26	26	50	0.5	0	0	2/4	3	1	ii(9)	a	I	I	ii(9)	ii			9				m	1	0	2, -1, 3	4	2	2
26	26	101/2	0.5	1/8	1/8	2/4	3	1	ii	a	I	I	ii	ii							m	1	0	2, -1, 3		2	2
26	26	51	1.0	1/4	1/4	2/4	3	1	IV	a	I	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
27	27	52	0.5	0	0	2/4	3	1	V2(6)	a	I	I	V2(6)	V		2	6				Mm7	1	0	-1, 1, 5, 4		1	-1
27	27	105/2	1.0	1/8	1/8	2/4	3	1	V2	a	I	I	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
27	27	107/2	0.5	3/8	3/8	2/4	3	1	V7/iii	a	I	I	V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
28	28	54	0.5	0	0	2/4	3	1	I]	a	I	I	I	I							M	1	0	0, 4, 1		0	0
28	28	109/2	1.0	1/8	1/8	2/4	3	1	viio7/V	a	I		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
28	28	111/2	1.0	3/8	3/8	2/4	3	1	V7	a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
29	29	113/2	3.5	1/8	1/8	2/4	3	1	I\\	a	I		I	I						\\	M	1	0	0, 4, 1		0	0
